"siteID","monthyear","sitemonthyear","plotID","easting","northing","mean.max.canopy.ht.aop","max.canopy.ht.aop","rumple.aop","deepgaps.aop","deepgap.fraction.aop","cover.fraction.aop","top.rugosity.aop","vert.sd.aop","sd.sd.aop","entropy.aop","GFP.AOP.aop","VAI.AOP.aop","VCI.AOP.aop"
"DEJU","2018-08","DEJU2018-08","DEJU_002","562852.504","7084230.561","0.162465483234714","3.336","1.0697767763069","160","0.0951814396192742","0.904818560380726","0.359339844676711","1.32948779978424","0.137787141214754","0.25433294384753","0.62485837743402","6.27369818713274",NA
"DEJU","2018-08","DEJU2018-08","DEJU_020","562283.682","7080361.504","2.53826155794807","7.453","2.43655699214671","102","0.0606781677572873","0.939321832242713","1.982006324812","2.41430642591158","1.02384315701255","0.343850084277611","0.702410153331491","11.0938277037035",NA
"DEJU","2018-08","DEJU2018-08","DEJU_021","561832.638","7082099.011","1.59302408111534","7.409","1.86898239926893","103","0.0612730517549078","0.938726948245092","1.37203791169395","1.99470248684638","0.822184623733438","0.315122936752791","0.669200920987406","14.6577861394152",NA
"DEJU","2018-08","DEJU2018-08","DEJU_012","559462.286","7088789.479","1.83333438685209","6.551","1.84620009475354","99","0.0588935157644259","0.941106484235574","1.77165465030368","2.1647546378915","1.09451403320786","0.345191795658439","0.651810425586637","24.0126685861579",NA
"DEJU","2018-08","DEJU2018-08","DEJU_014","561623.434","7078802.279","2.41518761844599","9.478","2.31180446069836","98","0.0582986317668055","0.941701368233195","2.60989257947677","2.58049565720546","1.05383525927287","0.353616216151011","0.665484348204914","22.5724511949065",NA
"DEJU","2018-08","DEJU2018-08","DEJU_003","561232.857","7089901.822","0.201845667299178","1.918","1.04189615331628","100","0.0594883997620464","0.940511600237954","0.214223476036894","0.885075509478589","0.175387528393814","0.219562284469477","0.544102627649087","3.90589612247803",NA
"DEJU","2018-08","DEJU2018-08","DEJU_029","562073.251","7083719.932","0.146914106583072","7","1.05168438301248","86","0.0511600237953599","0.94883997620464","0.381643973461753","1.60931996751943","0.619139957070952","0.263399245963209","0.741859644684091","4.94874348326192",NA
"DEJU","2018-08","DEJU2018-08","DEJU_010","561202.019","7090651.239","0.185288776796974","1.618","1.04585914898437","95","0.0565139797739441","0.943486020226056","0.234083173953659","0.783786970911158","0.207984316481175","0.198271514763431","0.510855085550447","12.6300858277247",NA
"DEJU","2018-08","DEJU2018-08","DEJU_019","561323.317","7085489.899","1.38352671275927","5.514","1.904766681476","90","0.0535395597858418","0.946460440214158","1.43747352277824","1.53119399965919","0.683988167640522","0.269477606518496","0.598220159871762","18.1056711771575",NA
"DEJU","2018-08","DEJU2018-08","DEJU_028","561772.706","7083061.027","0.344478784040532","4.234","1.25391279948046","102","0.0606781677572873","0.939321832242713","0.655427280616984","2.88510600158526","1.29085535309677","0.390336058084109","0.73016547674706","9.8053997981592",NA
"DEJU","2018-08","DEJU2018-08","DEJU_004","560541.927","7087830.553","0.0474486521181001","0.252","1.0007839243992","123","0.0731707317073171","0.926829268292683","0.0261436596346812","1.09161335830432","0.0328070213758208","0.242095400699645","0.577390144217477","6.45814999660028",NA
"DEJU","2018-08","DEJU2018-08","DEJU_007","562582.969","7082790.784","0.0795693659761456","2.674","1.01456214677172","88","0.0523497917906008","0.947650208209399","0.137383496977882","3.29960896355646","0.133489274010588","0.403030677010918","0.771873219181532","6.94976693544625",NA
"DEJU","2018-08","DEJU2018-08","DEJU_015","561833.304","7083600.246","0.648920426065163","6.274","1.41778680599353","85","0.0505651397977394","0.949434860202261","1.14254452452814","2.05654687600622","0.403290866942284","0.31360296937456","0.719845271146576","7.75183335583435",NA
"DEJU","2018-08","DEJU2018-08","DEJU_030","561921.864","7082700.241","0.124121951219512","6.801","1.03914728827307","82","0.0487804878048781","0.951219512195122","0.544922438372653","1.47147715069847","0.789486990999895","0.23840052213928","0.663350333482883","24.2909672961584",NA
"DEJU","2018-08","DEJU2018-08","DEJU_023","560721.732","7090320.96","0.825222361809045","7.249","1.53559537786027","89","0.0529446757882213","0.947055324211779","1.30000177036188","2.0517751447125","1.15960378873737","0.334021357938663","0.643830194864445","19.83620590522",NA
"DEJU","2018-08","DEJU2018-08","DEJU_067","561053.833","7088189.919","0.0492005076142132","2.511","1.00587953588555","105","0.0624628197501487","0.937537180249851","0.0981774442772958","0.856325673739341","0.0506997889843314","0.211860154892611","0.599669541755115","4.74303658356257",NA
"DEJU","2018-08","DEJU2018-08","DEJU_027","559973.624","7086030.994","2.00531763967357","6.536","1.93863956721478","47","0.0286585365853659","0.971341463414634","1.64514637266228","2.19564847444891","0.643063487182774","0.338251891410605","0.712462358131514","6.79269538204468",NA
"DEJU","2018-08","DEJU2018-08","DEJU_016","560962.224","7081769.228","0.85228303068253","6.479","1.70241841291215","84","0.049970255800119","0.950029744199881","1.22436836922256","3.58281075424483","0.651733866738594","0.408997808479194","0.771841949375632","9.18550250762636",NA
"DEJU","2018-08","DEJU2018-08","DEJU_024","560182.273","7085010.935","0.513765743073048","4.641","1.44652596004818","93","0.0553242117787032","0.944675788221297","0.86634746418859","1.33872441360408","0.623244465149968","0.260054573197002","0.585646577636742","13.3733347502182",NA
"DEJU","2018-08","DEJU2018-08","DEJU_017","559883.25","7084592.01","0.216489642184557","3.558","1.07827048491845","88","0.0523497917906008","0.947650208209399","0.388262711919093","1.78254085753596","0.817049586006384","0.316645854927704","0.684522667126953","6.01857833988937",NA
"DEJU","2018-08","DEJU2018-08","DEJU_005","561173.012","7086120.236","0.153028445006321","4.147","1.09830688230663","99","0.0588935157644259","0.941106484235574","0.496021287952897","1.09083125298606","0.0920047730362074","0.234193962474051","0.673508604034098","3.79583816825135",NA
"DEJU","2018-08","DEJU2018-08","DEJU_001","560391.987","7085610.726","0.0655018796992481","0.443","1.00164129669566","85","0.0505651397977394","0.949434860202261","0.0423883153175658","0.87232538853914","0.154085547673895","0.204892989586714","0.600854587811905","2.69996148746832",NA
"DEJU","2018-08","DEJU2018-08","DEJU_025","561053.961","7085851.081","0.865465365239295","4.726","1.62166957061793","93","0.0553242117787032","0.944675788221297","1.14063355555693","1.35402217492798","0.202339896962414","0.26816783190174","0.672393345527965","4.83757815446825",NA
"DEJU","2018-08","DEJU2018-08","DEJU_008","560812.584","7086179.926","0.072401261829653","0.965","1.0036061233088","96","0.0571088637715645","0.942891136228435","0.0606799165386214","0.938214540716172","0.0323621722842596","0.222075192440467","0.502982761661208","8.52018520275413",NA
"DEJU","2019-08","DEJU2019-08","DEJU_005","561173.012","7086120.236","0.564564809016907","4.639","1.10411440624328","84","0.049970255800119","0.950029744199881","0.510523775550584","1.19434197263976","0.153377713768502","0.255251790403803","0.597066615636584","24.1714451356778",NA
"DEJU","2019-08","DEJU2019-08","DEJU_019","561323.317","7085489.899","1.63921276595745","5.983","1.80139628053888","83","0.0493753718024985","0.950624628197501","1.35927448456722","1.58180641883183","0.561893323796666","0.282978639514608","0.621285827739808","17.5705284364378",NA
"DEJU","2019-08","DEJU2019-08","DEJU_025","561053.961","7085851.081","1.73763619286162","5.214","1.70088376394141","84","0.049970255800119","0.950029744199881","1.21519827368972","1.45888691851593","0.0922502837430839","0.278813201028123","0.569931631754377","24.9873169266993",NA
"DEJU","2019-08","DEJU2019-08","DEJU_047","561922.44","7084503.699","2.94575236891977","7.333","2.30296453375331","98","0.0582986317668055","0.941701368233195","2.31326467480639","1.94233418949684","0.714936214875794","0.303557702563946","0.657189084630926","11.8778924574155",NA
"DEJU","2019-08","DEJU2019-08","DEJU_008","560812.584","7086179.926","0.523985588972431","1.248","1.02386399505513","85","0.0505651397977394","0.949434860202261","0.151068438617813","0.940901706673266","0.140424426680487","0.217413157745972","0.56444151072874","3.3362714588552",NA
"DEJU","2019-08","DEJU2019-08","DEJU_001","560391.987","7085610.726","0.0494877589453861","0.509","1.00155105071522","47","0.0286585365853659","0.971341463414634","0.0399270535487855","0.941356629547475","0.0335927717864565","0.210511934686563","0.520387590354939","15.1541360624756",NA
"DEJU","2019-08","DEJU2019-08","DEJU_027","559973.624","7086030.994","1.91260341555977","6.174","1.95661554163594","59","0.0359756097560976","0.964024390243902","1.54453246261264","2.33803511138169","0.787647930713178","0.349632778807572","0.717676621051001","7.48298869395212",NA
"DEJU","2019-08","DEJU2019-08","DEJU_045","561742.274","7084349.536","0.249464672183323","4.221","1.16904153393136","110","0.065437239738251","0.934562760261749","0.558213190553429","1.60810786246959","1.00215302572685","0.26889822845197","0.593761085610199","15.6103727069167",NA
"DEJU","2019-08","DEJU2019-08","DEJU_018","561233.595","7079551.74","0.395254291163382","5.531","1.33163911716061","108","0.0642474717430101","0.93575252825699","0.713135525362504","2.07863846721954","0.559174253181879","0.327459170388254","0.669328313947072","11.0710264701901",NA
"DEJU","2019-08","DEJU2019-08","DEJU_026","561472.492","7081680.351","0.0354318915429309","0.189","1.00048608756931","132","0.0785246876859012","0.921475312314099","0.0189454893378819","0.376134040504212","0.0760654259979626","0.0590749650271105","0.495724867579681","6.55803391641204",NA
"DEJU","2019-08","DEJU2019-08","DEJU_010","561202.019","7090651.239","0.344324984345648","2.711","1.07269797816544","84","0.049970255800119","0.950029744199881","0.29890140990016","0.858506535490133","0.250672506082032","0.210690097430426","0.499531380540097","13.0255158391972",NA
"DEJU","2019-08","DEJU2019-08","DEJU_003","561232.857","7089901.822","0.362889733840304","2.801","1.07340705333639","103","0.0612730517549078","0.938726948245092","0.286635277626938","1.03663150941276","0.226728959603527","0.241810535435445","0.608678269441094","3.88467859274565",NA
"DEJU","2019-08","DEJU2019-08","DEJU_016","560962.224","7081769.228","1.00944946641557","6.566","1.67053241287114","88","0.0523497917906008","0.947650208209399","1.22428445674152","3.82345321383242","0.646242651595351","0.421098250864704","0.759015038077245","14.99168067659",NA
"DEJU","2019-08","DEJU2019-08","DEJU_009","560933.069","7081260.415","1.13982013932869","7.168","1.79097426413478","102","0.0606781677572873","0.939321832242713","1.41773160962594","2.33684986611365","0.428693373487774","0.343454432212396","0.684637308764916","10.4359548017605",NA
"DEJU","2019-08","DEJU2019-08","DEJU_023","560721.732","7090320.96","0.950792370231395","7.221","1.49216757454497","82","0.0487804878048781","0.951219512195122","1.21544093758511","1.63971720756601","0.964173120598962","0.303768706466478","0.669479845078601","8.37464956618168",NA
"DEJU","2019-08","DEJU2019-08","DEJU_007","562582.969","7082790.784","0.104037013801757","3.033","1.03129603646308","87","0.0517549077929804","0.94824509220702","0.219927119150228","3.28933112921569","0.076240518820826","0.399403799512181","0.774394676865161","6.83103527882182",NA
"DEJU","2019-08","DEJU2019-08","DEJU_012","559462.286","7088789.479","2.20870403587444","6.436","1.84340317938139","120","0.0713860797144557","0.928613920285544","1.8588754232794","2.02349811371421","1.0511319157614","0.339037591307038","0.645273983270001","13.3926178419853",NA
"DEJU","2019-08","DEJU2019-08","DEJU_024","560182.273","7085010.935","0.340071518193225","4.101","1.25831462404637","87","0.0517549077929804","0.94824509220702","0.588262159044157","1.21769842049858","0.523668728936779","0.246277501613831","0.621195524521012","13.0708190653218",NA
"DEJU","2019-08","DEJU2019-08","DEJU_017","559883.25","7084592.01","0.176291298865069","3.899","1.04589429495956","95","0.0565139797739441","0.943486020226056","0.312067010740292","1.81387247852929","0.866990089955074","0.315035081522397","0.626894467568512","15.817089419807",NA
"DEJU","2019-08","DEJU2019-08","DEJU_004","560541.927","7087830.553","0.0966643620364551","0.429","1.00222499863601","90","0.0535395597858418","0.946460440214158","0.0469453366672042","1.04813896591539","0.0358530332340327","0.239909973573981","0.574638873231907","7.02079767562935",NA
"DEJU","2019-08","DEJU2019-08","DEJU_006","561592.668","7079251.002","1.03019179810726","11.53","1.68543607235184","96","0.0571088637715645","0.942891136228435","1.67866318824054","3.7459194528863","0.96861133078291","0.406912681680535","0.76858926782433","19.630441684982",NA
"DEJU","2019-08","DEJU2019-08","DEJU_014","561623.434","7078802.279","2.33480873970868","9.305","2.25563524832435","102","0.0606781677572873","0.939321832242713","2.5186311575198","2.51810945175544","1.11907028136256","0.349638526864322","0.670658892828149","22.3501819351193",NA
"DEJU","2019-08","DEJU2019-08","DEJU_015","561833.304","7083600.246","0.604715090795241","5.967","1.38340251072986","84","0.049970255800119","0.950029744199881","1.06685542523334","1.96142515045089","0.300854485009126","0.309753461205437","0.721945643661425","6.60711654716171",NA
"DEJU","2019-08","DEJU2019-08","DEJU_020","562283.682","7080361.504","2.35501668806162","7.449","2.44671362233164","123","0.0731707317073171","0.926829268292683","1.91520765068898","2.45711444364504","0.96439653839334","0.347882295135809","0.699904628090329","10.7004462608588",NA
"DEJU","2019-08","DEJU2019-08","DEJU_028","561772.706","7083061.027","0.424967088607595","4.957","1.34318675763592","101","0.0600832837596669","0.939916716240333","0.789936700828875","2.99510620073798","1.41050521466407","0.396412048594364","0.747124428352838","9.68911028420257",NA
"DEJU","2019-08","DEJU2019-08","DEJU_046","561232.427","7083990.317","1.49713299556681","8.133","1.79412068083857","102","0.0606781677572873","0.939321832242713","1.6809343959966","2.397924483925","1.08343530961667","0.357261607192073","0.697795603031063","10.9669227392231",NA
"DEJU","2019-08","DEJU2019-08","DEJU_067","561053.833","7088189.919","0.0353699059561129","0.219","1.00064344965951","86","0.0511600237953599","0.94883997620464","0.0251417780984361","0.916783024296306","0.0623211759750868","0.22234430518758","0.578164744885694","5.42922319832383",NA
"DEJU","2019-08","DEJU2019-08","DEJU_029","562073.251","7083719.932","0.132396226415094","6.044","1.03607696374402","91","0.0541344437834622","0.945865556216538","0.325349446038188","1.82651789589875","0.532287699029126","0.270282449242566","0.739624890803529","5.1542458463865",NA
"DEJU","2019-08","DEJU2019-08","DEJU_022","562792.888","7083630.535","0.0590032133676093","0.982","1.003243810829","125","0.074360499702558","0.925639500297442","0.05890252989688","0.762383691445597","0.280069901927458","0.190826273255573","0.502340420039317","13.5640562431604",NA
"DEJU","2019-08","DEJU2019-08","DEJU_011","562702.324","7084378.985","0.30779384035198","4.204","1.18539013138757","90","0.0535395597858418","0.946460440214158","0.66065171195986","1.3821997900308","0.311383140150884","0.278209141152766","0.640684900007761","7.24955865302929",NA
"DEJU","2019-08","DEJU2019-08","DEJU_030","561921.864","7082700.241","0.157594611930725","7.329","1.04973506676937","122","0.0725758477096966","0.927424152290303","0.626406743325705","1.65905461651542","0.746571330486756","0.255778526548935","0.771693028619495","2.96563812091369",NA
"DEJU","2019-08","DEJU2019-08","DEJU_002","562852.504","7084230.561","0.179117343649259","3.714","1.08702389316941","130","0.0773349196906603","0.92266508030934","0.436161823064564","1.29949761194444","0.218700393987005","0.251309461862831","0.635955091484093","5.64530286255664",NA
"DEJU","2019-08","DEJU2019-08","DEJU_021","561832.638","7082099.011","1.50460691823899","5.627","1.79631782663354","91","0.0541344437834622","0.945865556216538","1.25847109266705","2.0381630073518","0.853898726304512","0.318400205655093","0.682494155652948","12.6055378771906",NA
"TREE","2017-08","TREE2017-08","TREE_020","299960.339","5040853.954","9.19151101321586","22.144","3.81408134535863","92","0.0547293277810827","0.945270672218917","7.60981345264397","8.0756433813548","4.13872105864719","0.541727915538155","0.861719080677936","14.3474244702752",NA
"TREE","2017-08","TREE2017-08","TREE_008","300319.7","5039502.333","3.88646666666667","13.799","1.72319792294456","91","0.0541344437834622","0.945865556216538","1.73549491361259","3.64482867213094","1.12949534998722","0.374471390905475","0.811662607112993","11.0322025783963",NA
"TREE","2019-06","TREE2019-06","TREE_046","297460.735","5041048.28","19.176321630094","27.331","2.29337652862275","86","0.0511600237953599","0.94883997620464","3.9996094423512","7.61503945127608","1.73210058307472","0.511437506264337","0.872778652197272","11.1340805916881",NA
"TREE","2019-06","TREE2019-06","TREE_049","297550.493","5041080.458","20.6641283387622","26.369","2.0459570004812","146","0.0868530636525877","0.913146936347412","3.94674726036951","6.30735684121201","1.89534026854071","0.497618949808366","0.869637017686696","7.38191223028117",NA
"TREE","2019-06","TREE2019-06","TREE_041","297788.655","5041109.037","19.8844126182965","26.461","3.46271096165748","96","0.0571088637715645","0.942891136228435","5.83244462462659","7.93894533298418","2.50582090006054","0.50824794046351","0.887810145860333","7.03917203039521",NA
"TREE","2019-06","TREE2019-06","TREE_018","299361.514","5041003.198","20.930677170418","28.274","2.96273616340227","126","0.0749553837001785","0.925044616299821","4.94538735594566","8.45328428481718","1.78829860260974","0.548010789679477","0.863987038668831","27.60988381198",NA
"TREE","2019-06","TREE2019-06","TREE_002","299360.969","5040854.208","11.9096983029541","21.565","3.12230689223189","90","0.0535395597858418","0.946460440214158","5.03616981377697","6.18326478320749","1.67941569582404","0.491597318319353","0.828000954583934","19.5292800267909",NA
"TREE","2020-08","TREE2020-08","TREE_001","299181.205","5040345.795","18.156612640801","30.581","4.38821024740409","83","0.0493753718024985","0.950624628197501","9.17827789479619","10.1759977931606","2.8105983519586","0.564829269451104","0.845204567512527","26.6178219836484",NA
"TREE","2020-08","TREE2020-08","TREE_004","300230.416","5039443.447","8.53587913486005","18.075","2.40292840290003","109","0.0648423557406306","0.935157644259369","3.52852783599513","4.63482131399226","0.863300312015362","0.455691877223428","0.747150621049619","23.9562758949614",NA
"TREE","2020-08","TREE2020-08","TREE_014","299210.887","5040224.577","8.61310556257901","27.164","3.04449247391568","99","0.0588935157644259","0.941106484235574","7.07954835738649","9.88255572274032","3.51026115696193","0.575114400204127","0.855209476250538","26.9483011917005",NA
"TREE","2020-08","TREE2020-08","TREE_007","300201.807","5041334.467","4.33853214513049","15.769","1.93902911764895","110","0.065437239738251","0.934562760261749","2.26925038874785","3.43944077777313","1.07938715344089","0.408217240532585","0.716675719501253","24.0243021357849",NA
"JERC","2017-09","JERC2017-09","JERC_030","740519.584","3452859.85","10.9764645323289","25.244","3.53523674324022","88","0.0523497917906008","0.947650208209399","6.88744517667563","8.34060977146272","3.97907015713146","0.655992953325498","0.821266897537421","20.5323686575867","0.59242066768553"
"JERC","2017-09","JERC2017-09","JERC_019","741028.784","3453130.699","9.91104265997491","43.378","3.51701062124279","87","0.0517549077929804","0.94824509220702","8.73924291932372","9.54307401207828","4.03946708321106","0.746999593321354","0.872064898174967","15.6984262636244","0.693713309748346"
"JERC","2017-09","JERC2017-09","JERC_049","741630.621","3454148.982","11.5701939924906","25.909","3.71737087214038","83","0.0493753718024985","0.950624628197501","9.2048641255783","8.84013727459319","4.15769787023042","0.602086563820113","0.84951891321746","24.8688611565939","0.562719651558192"
"JERC","2017-09","JERC2017-09","JERC_009","742321.158","3453998.479","9.19522733077905","27.297","3.85352408127954","115","0.0684116597263534","0.931588340273647","9.81498144437367","10.4753779900242","5.80981736398313","0.560550454224736","0.882400758310785","13.614794958783","0.533388978319441"
"JERC","2017-09","JERC2017-09","JERC_011","741268.88","3452889.156","14.2283120300752","32.223","5.28037570975345","85","0.0505651397977394","0.949434860202261","11.61596630501","9.9396946652183","4.98228697786121","0.597517868661986","0.894726891998735","12.8425038366101","0.551239524170863"
"JERC","2017-09","JERC2017-09","JERC_013","741119.933","3452138.166","10.5792498434565","26.034","4.29695350432081","84","0.049970255800119","0.950029744199881","8.80564890602679","9.81163218490636","4.94279796810522","0.686677377981174","0.87913082513528","11.1005438682254","0.629171207652125"
"JERC","2017-09","JERC2017-09","JERC_036","741057.97","3452861.061","6.03274559193955","21.473","2.4319610891382","93","0.0553242117787032","0.944675788221297","4.52377361346389","8.1874859473136","4.28057080099783","0.725450075244175","0.835183081774735","16.8026306794875","0.655146699015566"
"JERC","2018-09","JERC2018-09","JERC_009","742321.158","3453998.479","10.3709484404838","27.758","3.41412581144535","110","0.065437239738251","0.934562760261749","10.249378685063","10.6871959298981","5.36682517721114","0.589077991109288","0.881417353314028","16.0507057351227","0.562123260491604"
"JERC","2018-09","JERC2018-09","JERC_033","742411.225","3453669.344","13.9428791484033","27.049","3.63167079578181","84","0.049970255800119","0.950029744199881","9.90674272033267","10.133017386298","0.138696720008201","0.629822127388496","0.882555998875111","23.9520607050496","0.595841523943405"
"JERC","2018-09","JERC2018-09","JERC_018","742197.957","3453729","0.299468378209142","11.306","1.11053822262579","43","0.026219512195122","0.973780487804878","1.16623523950696","7.83383210672125","4.37661502319357","0.619856721764944","0.874031436854572","8.30453151940209","0.579327923005746"
"JERC","2018-09","JERC2018-09","JERC_008","742889.908","3454029.888","14.4132369905956","27.633","3.0137796519804","86","0.0511600237953599","0.94883997620464","8.25454597676763","10.1066631452002","5.3631120085011","0.668559010521761","0.868227305169421","20.2066196725015","0.630615186289897"
"JERC","2018-09","JERC2018-09","JERC_003","740760.955","3454091.103","16.4155497808391","25.241","2.12474279782808","84","0.049970255800119","0.950029744199881","5.45079942593398","8.92535780660421","4.30723116163238","0.798881263521884","0.853488814939861","13.0012608182761","0.734511042517123"
"JERC","2018-09","JERC2018-09","JERC_030","740519.584","3452859.85","12.4212124842371","24.96","3.23008485906458","95","0.0565139797739441","0.943486020226056","6.32208732867674","8.46515454034559","4.05133735672382","0.692434549739843","0.822515045709076","21.377584442227","0.629957542869397"
"JERC","2018-09","JERC2018-09","JERC_028","740341.603","3452590.33","18.5728488080301","25.819","2.11414086916713","87","0.0517549077929804","0.94824509220702","3.51317773578862","7.60309326050835","3.42578153147946","0.777790769467624","0.854348225935097","16.0094403875512","0.717550112142947"
"JERC","2018-09","JERC2018-09","JERC_002","742021.366","3453937.766","19.7345763888889","29.296","3.65258402868753","97","0.057703747769185","0.942296252230815","8.93123099512526","10.259821251788","5.0726795411844","0.539721369746445","0.895927838863964","15.2334414882703","0.513569167265018"
"JERC","2018-09","JERC2018-09","JERC_006","742440.187","3453189.448","9.49949243379571","24.93","3.66474986342913","95","0.0565139797739441","0.943486020226056","8.83469492950487","8.883563883606","3.21946762964572","0.698423789203765","0.88599978932381","21.2035679061575","0.648602599984408"
"JERC","2018-09","JERC2018-09","JERC_012","743249.14","3453488.91","0.0976944270507201","0.408","1.00290241492684","84","0.049970255800119","0.950029744199881","0.0493489625068423","4.74599888237819","1.59803584448998","0.60935668893389","0.822561611754286","8.22429184890635","0.539540259203088"
"JERC","2018-09","JERC2018-09","JERC_019","741028.784","3453130.699","10.8915455116133","27.524","3.36670446799614","88","0.0523497917906008","0.947650208209399","8.59660088812681","9.5192797538285","4.96933142867743","0.753072167862968","0.859786799125432","19.269943478728","0.699352704764917"
"JERC","2018-09","JERC2018-09","JERC_048","741839.939","3454150.401","9.71863481012658","25.469","3.71892137224091","101","0.0600832837596669","0.939916716240333","8.93515946472653","9.84024095167498","4.65650642682038","0.61846692586626","0.875923595150679","13.6342511402123","0.586809796795466"
"JERC","2018-09","JERC2018-09","JERC_015","742588.044","3453518.981","13.6854327889447","27.104","4.70834888480534","89","0.0529446757882213","0.947055324211779","9.73710653246866","9.83744468769882","4.4210405700475","0.573784953290715","0.872765757546826","16.8062644761328","0.54121999631323"
"JERC","2018-09","JERC2018-09","JERC_029","741629.434","3453070.04","9.08253607594937","23.522","2.81317053117296","101","0.0600832837596669","0.939916716240333","8.74897570224479","8.48103852645481","0.600621070487054","0.500862688198283","0.892405051676293","13.1643155639245","0.465134273520297"
"JERC","2018-09","JERC2018-09","JERC_011","741268.88","3452889.156","16.0521776522285","31.993","4.53487688118548","88","0.0523497917906008","0.947650208209399","11.480728936079","9.99910670166291","5.00752948940222","0.633375915340307","0.888091655960828","18.5608053428423","0.586271225575665"
"JERC","2018-09","JERC2018-09","JERC_031","741569.77","3454809.335","10.4838011257036","24.15","2.9379179159115","82","0.0487804878048781","0.951219512195122","8.55629012803842","8.81840977249843","3.8659009262944","0.702577716744415","0.851964770479421","25.2910086064032","0.65868813059482"
"JERC","2018-09","JERC2018-09","JERC_022","741180.198","3455679.314","10.2787542426147","25.035","3.66782841492705","90","0.0535395597858418","0.946460440214158","9.05118618317976","8.49685719391555","2.85593166173161","0.669022816590799","0.85370224131809","16.1438834730601","0.631052669213656"
"JERC","2018-09","JERC2018-09","JERC_010","741087.026","3455437.686","11.3745539523212","22.965","2.92413996474079","87","0.0517549077929804","0.94824509220702","4.88877876445864","8.26459816326852","4.53573815107628","0.778490982213986","0.838160251023497","16.9815133294501","0.722958299722367"
"JERC","2018-09","JERC2018-09","JERC_013","741119.933","3452138.166","11.9188485607009","26.19","4.21784063374361","83","0.0493753718024985","0.950624628197501","8.60957501946958","9.75551146397937","4.84799627891903","0.722156149444194","0.877399054775019","11.7545759470567","0.661678790111052"
"JERC","2018-09","JERC2018-09","JERC_021","741210.967","3451839.408","12.8657724968314","26.407","4.01270685592117","103","0.0612730517549078","0.938726948245092","9.67487955980431","9.9907979016304","3.93875193003207","0.661737429390813","0.878026673258246","13.0741512428268","0.608417635171053"
"JERC","2018-09","JERC2018-09","JERC_020","741570.257","3452740.714","0.410008821676118","18.719","1.15769698065563","94","0.0559190957763236","0.944080904223676","1.98514425893934","9.95097762083119","5.70906203738135","0.615326223435409","0.885250399184427","10.9562574862506","0.580403606733155"
"JERC","2018-09","JERC2018-09","JERC_036","741057.97","3452861.061","7.16793266205161","26.498","2.42596032136636","92","0.0547293277810827","0.945270672218917","4.52707557445176","8.60801672872623","4.2664159037341","0.721674361291163","0.839856120145809","16.2982240778932","0.656559103761694"
"JERC","2019-09","JERC2019-09","JERC_036","741057.97","3452861.061","6.58081852315394","22.505","2.32442981876601","83","0.0493753718024985","0.950624628197501","4.45173437045095","7.60070782480768","2.15939463977343","0.720267925708156","0.810381832972005","19.6864246232867","0.648003642598752"
"JERC","2019-09","JERC2019-09","JERC_002","742021.366","3453937.766","18.323952020202","29.604","4.12700046869696","97","0.057703747769185","0.942296252230815","10.0159340161699","10.0924151510706","4.88475656035696","0.566635298934984","0.859969585445262","26.836934771171","0.540707489592621"
"JERC","2019-09","JERC2019-09","JERC_010","741087.026","3455437.686","10.8167037735849","22.999","2.90181731611419","91","0.0541344437834622","0.945865556216538","5.36117297108115","8.13391389175727","4.10234294538229","0.786225806790251","0.804703384077833","26.988659222744","0.730141370242213"
"JERC","2019-09","JERC2019-09","JERC_021","741210.967","3451839.408","9.53930530973451","25.936","3.88823280532828","99","0.0588935157644259","0.941106484235574","9.7840145241971","9.7301129106365","3.41117883696345","0.687197520843135","0.876609797477186","13.2375018348426","0.629647790867337"
"JERC","2019-09","JERC2019-09","JERC_028","740341.603","3452590.33","14.2880069356873","26.077","3.17774169907639","95","0.0565139797739441","0.943486020226056","5.97695051831405","7.97593732024809","3.50843981672457","0.800174461777323","0.842819821499084","17.4424627845605","0.725323484700308"
"JERC","2019-09","JERC2019-09","JERC_035","742559.15","3452708.14","5.00244799498747","21.274","2.6430968321697","85","0.0505651397977394","0.949434860202261","6.57390926217136","5.134177908211","3.25219270273884","0.541922461431844","0.781620090991376","24.564886469212","0.481810051203008"
"JERC","2019-09","JERC2019-09","JERC_011","741268.88","3452889.156","15.7164730238394","32.312","4.33077310249092","87","0.0517549077929804","0.94824509220702","11.8053850300747","10.1136070678669","4.4359500115961","0.637542394608279","0.869481722375178","26.034307922883","0.590127840340464"
"JERC","2019-09","JERC2019-09","JERC_019","741028.784","3453130.699","6.3047030075188","22.976","2.62949883976023","85","0.0505651397977394","0.949434860202261","6.74623473254519","8.63358388479543","4.17440139586241","0.745996174146549","0.858223939749739","23.8199819007335","0.685887193261427"
"JERC","2019-09","JERC2019-09","JERC_013","741119.933","3452138.166","9.61743464665416","27.009","3.99536948234548","82","0.0487804878048781","0.951219512195122","9.14113054496683","9.50330562740925","4.22279717577716","0.729273320235554","0.852901934896231","25.428546654296","0.670511790907044"
"JERC","2019-09","JERC2019-09","JERC_016","740910.128","3452379.225","10.6316812773951","25.71","3.48143359456793","84","0.049970255800119","0.950029744199881","7.38733093360097","6.6673280130235","2.92708870434649","0.745294841755732","0.833526805883406","11.8466706785238","0.662623477386217"
